timestamp,month,day,external-temperature,longitude,latitude,id
2007-02-13 08:03:11,2,13,-4.3,11.001057762491774,46.00757327736829,original
2007-02-13 04:01:59,2,13,-5.4,10.9987135,46.0076219,original
2007-02-13 00:01:53,2,13,-3.6,10.9989842,46.0077104,original
2007-02-12 20:02:11,2,12,-2.8,11.000544,46.0078908,original
2007-02-12 16:02:21,2,12,-2.0,11.0068293,46.0046215,original
2007-02-12 12:03:10,2,12,-3.0,11.0065224,46.0053712,original
2007-02-12 08:01:41,2,12,-2.2,11.0028942,46.007326,original
2007-02-12 04:01:23,2,12,-2.0,11.0011853,46.0078025,original
2007-02-12 00:02:11,2,12,-1.9,11.0013124,46.0081944,original
2007-02-11 20:02:16,2,11,-2.8,11.001482,46.0079349,original
2007-02-11 16:03:01,2,11,-2.0,11.0006918,46.007085,original
2007-02-11 12:01:53,2,11,-2.1,11.0013332,46.0069469,original
2007-02-11 08:01:23,2,11,-3.9,11.0030315,46.0079727,original
2007-02-11 04:01:53,2,11,-4.9,11.0083316,46.0060145,original
2007-02-11 00:01:46,2,11,-4.5,11.0079978,46.0045624,original
2007-02-10 20:01:54,2,10,-3.5,11.0075376,46.0061335,original
2007-02-10 16:01:52,2,10,-2.2,11.0067401,46.0076321,original
2007-02-10 12:01:46,2,10,-3.5,11.0090094,46.0048365,original
2007-02-10 08:01:18,2,10,-5.2,11.0081299,46.0064225,original
2007-02-10 04:01:42,2,10,-4.3,11.0085034,46.005988,original
2007-02-10 00:02:21,2,10,-3.6,11.0086593,46.0057538,original
2007-02-09 20:02:21,2,9,-3.3,11.0091778,46.0055521,original
2007-02-09 16:01:52,2,9,-1.1,11.0050062,46.0064101,original
2007-02-09 12:02:16,2,9,-1.6,11.0038478,46.0079671,original
2007-02-09 08:02:23,2,9,-3.9,11.0028548,46.0076117,original
2007-02-09 04:03:11,2,9,-3.6,11.001434632963374,46.00774191931188,original
2007-02-09 00:01:51,2,9,-3.8,11.0000018,46.0078733,original
2007-02-08 20:01:23,2,8,-3.8,11.0000123,46.0091445,original
2007-02-08 16:02:42,2,8,-3.8,11.0003725,46.0084587,original
2007-02-08 12:03:04,2,8,-4.3,11.0006079,46.0082868,original
2007-02-08 08:02:22,2,8,-4.9,10.9974235,46.0068109,original
2007-02-08 04:01:48,2,8,-4.6,10.9967222,46.0077246,original
2007-02-08 00:01:11,2,8,-4.5,11.0000124,46.0088072,original
2007-02-07 20:01:52,2,7,-4.7,11.003789,46.008044,original
2007-02-07 16:01:24,2,7,-3.6,11.0047879,46.0059518,original
2007-02-07 12:02:16,2,7,-4.1,11.0036947,46.0076124,original
2007-02-07 08:01:28,2,7,-5.3,11.0017517,46.0073354,original
2007-02-07 04:02:19,2,7,-4.8,11.0018312,46.0081847,original
2007-02-07 00:01:48,2,7,-4.8,11.0016767,46.0082307,original
2007-02-06 20:01:26,2,6,-4.6,11.0017017,46.008155,original
2007-02-06 16:02:24,2,6,-3.4,11.0021089,46.0076069,original
2007-02-06 12:02:51,2,6,-3.6,11.0086798,46.006913,original
2007-02-06 08:02:17,2,6,-4.8,11.0103217,46.0067039,original
2007-02-06 04:02:17,2,6,-5.1,11.0106121,46.006406,original
2007-02-06 00:01:53,2,6,-1.6,11.0101016,46.0057735,original
2007-02-05 20:02:10,2,5,-0.8,11.0102494,46.005605,original
2007-02-05 16:02:24,2,5,0.5,11.0096084,46.005248,original
